cabang,induk
3446,363
3447,60
3448,60
3449,60
3450,60
3451,226
3452,104
3453,105
3454,94
3455,92
3456,181
3457,406
3458,107
3459,25
3460,116
3461,355
3462,355
3463,123
3464,92
3465,100
3466,100
3467,132
3468,132
3469,544
3470,188
3471,71
3472,71
3473,322
3474,322
3475,322
3476,305
3477,208
3478,89
3479,304
3480,352
3481,125
3482,125
3483,17
3484,17
3485,17
3486,248
3487,124
3488,39
3489,39
3490,39
3491,246
3492,246
3493,246
3494,52
3495,52
3496,267
3497,191
3498,277
3499,235
3500,141
3501,278
3502,9
3503,55
3504,49
3505,344
3506,11
3507,9
3508,45
3509,33
3510,65
3511,65
3512,65
3513,216
3514,220
3515,217
3516,281
3517,340
3518,37
3519,263
3520,263
3521,657
3522,178
3523,265
3524,145
3525,145
3526,264
3527,323
3528,266
3529,367
3530,336
3531,633
3532,336
3533,113
3534,228
3535,85
3536,194
3537,154
3538,283
3539,314
3540,1099
3541,331
3542,331
3543,15
3544,696
3545,284
3546,668
3547,174
3548,174
3549,318
3550,40
3551,150
3552,20
3553,315
3554,160
3555,63
3556,184
3557,184
3558,164
3559,324
3560,131
3561,285
3562,503
3563,241
3564,233
3565,24
3566,590
3567,590
3568,22
3569,69
3570,52
3571,52
3572,119
3573,119
3574,125
3575,157
3576,88
3577,88
3578,339
3579,235
3580,141
3581,343
3582,343
3583,4
3584,410
3585,236
3586,245
3587,236
3588,236
3589,236
3590,173
3591,182
3592,35
3593,511
3594,158
3595,158
3596,158
3597,156
3598,278
3599,133
3600,147
3601,147
3602,121
3603,333
3604,303
3605,180
3606,242
3607,242
3608,243
3609,82
3610,82
3611,163
3612,163
3613,214
3614,214
3615,183
3616,627
3617,183
3618,39
3619,277
3620,207
3621,80
3622,322
3623,220
3624,307
3625,1082
3626,218
3627,352
3628,195
3629,221
3630,281
3632,118
3633,72
3634,72
3635,226
3636,103
3637,227
3638,23
3639,23
3640,23
3641,49
3642,51
3643,95
3644,109
3645,109
3646,168
3647,37
3648,23
3649,23
3650,23
3651,23
3652,23
3653,23
3654,23
3655,23
3656,23
3657,23
3658,112
3659,112
3660,112
3661,112
3662,48
3663,48
3664,48
3665,48
3666,102
3667,102
3668,102
3669,137
3670,137
3671,137
3672,302
3673,302
3674,302
3675,302
3676,302
3677,407
3678,354
3679,389
3680,354
3681,389
3682,354
3683,354
3684,190
3685,190
3686,190
3687,190
3688,190
3689,68
3690,68
3691,68
3692,68
3693,68
3694,68
3695,68
3696,63
3697,71
3698,80
3699,89
3700,421
3701,71
3702,80
3703,71
3704,538
3705,418
3706,55
3707,55
3708,55
3709,55
3710,55
3711,55
3712,55
3713,55
3714,55
3715,55
3716,55
3717,55
3718,55
3719,74
3720,74
3721,74
3722,74
3723,74
3724,74
3725,74
3726,74
3727,116
3728,116
3729,116
3730,116
3731,355
3732,355
3733,75
3734,75
3735,75
3736,75
3737,16
3738,16
3739,16
3740,16
3741,16
3742,156
3743,156
3744,156
3745,156
3746,156
3747,56
3748,56
3749,56
3750,56
3751,56
3752,56
3753,56
3754,56
3755,56
3756,56
3757,56
3758,57
3759,57
3760,151
3761,151
3762,151
3763,151
3764,151
3765,151
3766,185
3767,185
3768,185
3769,185
3770,185
3771,132
3772,132
3773,132
3774,132
3775,544
3776,123
3777,123
3778,123
3779,123
3780,123
3781,123
3782,123
3783,10
3784,215
3785,215
3786,215
3787,81
3788,81
3789,81
3790,81
3791,69
3792,69
3793,69
3794,69
3795,69
3796,386
3797,37
3798,234
3799,42
3800,657
3801,43
3802,43
3803,178
3804,87
3805,87
3806,403
3807,343
3808,642
3809,352
3810,50
3811,50
3812,642
3813,642
3814,642
3815,343
3816,50
3817,224
3818,403
3819,50
3820,642
3821,50
3822,343
3823,403
3824,343
3825,343
3826,343
3827,85
3828,314
3829,314
3830,99
3831,1097
3832,176
3833,144
3834,283
3835,273
3836,363
3837,605
3838,410
3839,11
3840,11
3841,11
3842,70
3843,70
3844,70
3845,70
3846,11
3847,584
3848,120
3849,445
3850,509
3851,80
3852,84
3853,84
3854,84
3855,84
3856,89
3857,89
3858,89
3859,207
3860,89
3861,89
3862,188
3863,188
3864,188
3865,166
3866,166
3867,166
3868,62
3869,62
3870,67
3871,67
3872,67
3873,90
3874,49
3875,49
3876,49
3877,49
3878,49
3879,49
3880,49
3881,49
3882,148
3883,45
3884,45
3885,45
3886,45
3887,45
3888,45
3889,45
3890,35
3891,35
3892,35
3893,35
3894,35
3895,35
3896,35
3897,262
3898,14
3899,14
3900,14
3901,14
3902,14
3903,14
3904,37
3905,37
3906,37
3907,37
3908,37
3909,37
3910,37
3911,37
3912,37
3913,37
3914,37
3915,37
3916,37
3917,37
3918,37
3919,234
3920,234
3921,234
3922,234
3923,234
3924,234
3925,234
3926,234
3927,234
3928,265
3929,265
3930,265
3931,265
3932,265
3933,263
3934,263
3935,263
3936,42
3937,42
3938,42
3939,42
3940,42
3941,657
3942,657
3943,657
3944,42
3945,42
3946,42
3947,42
3948,657
3949,42
3950,43
3951,43
3952,43
3953,43
3954,43
3955,43
3956,43
3957,43
3958,43
3959,43
3960,43
3961,43
3962,178
3963,178
3964,178
3965,178
3966,265
3967,178
3968,178
3969,87
3970,87
3971,87
3972,87
3973,87
3974,87
3975,87
3976,87
3977,87
3978,87
3979,87
3980,87
3981,87
3982,145
3983,145
3984,145
3985,145
3986,145
3987,264
3988,264
3989,264
3990,264
3991,264
3992,264
3993,264
3994,264
3995,264
3996,408
3997,137
3998,401
3999,354
4001,401
4002,401
4003,401
4004,162
4005,162
4006,162
4007,162
4008,162
4009,162
4010,162
4011,162
4012,162
4013,162
4014,162
4015,162
4016,162
4017,162
4018,162
4019,162
4020,162
4021,162
4022,162
4023,162
4024,162
4025,162
4026,162
4027,162
4028,162
4029,162
4030,162
4031,162
4032,162
4033,162
4034,162
4035,105
4036,104
4037,104
4038,104
4039,104
4040,104
4041,104
4042,104
4043,104
4044,104
4045,104
4046,104
4047,104
4048,104
4049,104
4050,104
4051,104
4052,104
4053,104
4054,104
4055,104
4056,104
4057,104
4058,104
4059,104
4060,104
4061,104
4062,105
4063,105
4064,105
4065,105
4066,105
4067,105
4068,105
4069,105
4070,105
4071,105
4072,105
4073,105
4074,105
4075,105
4076,105
4077,105
4078,105
4079,105
4080,105
4081,105
4082,105
4083,162
4084,105
4085,105
4086,105
4087,181
4088,181
4089,181
4090,181
4091,181
4092,181
4093,181
4094,181
4095,181
4097,181
4098,181
4099,181
4100,181
4101,181
4102,302
4103,302
4104,302
4105,302
4106,302
4107,302
4108,302
4109,302
4110,302
4111,302
4112,302
4113,137
4114,137
4115,137
4116,137
4117,137
4118,408
4119,408
4120,137
4121,544
4122,137
4123,406
4124,406
4125,406
4126,406
4127,406
4128,107
4129,107
4130,107
4131,406
4132,406
4133,107
4134,107
4135,107
4136,406
4137,406
4138,107
4139,107
4140,406
4141,406
4142,406
4143,107
4144,107
4145,107
4146,107
4147,107
4148,406
4149,107
4150,107
4151,406
4152,406
4153,107
4154,406
4155,406
4156,25
4157,25
4158,25
4159,25
4160,25
4161,25
4162,25
4163,25
4164,25
4165,25
4166,25
4167,25
4168,25
4169,25
4170,25
4171,25
4172,25
4173,25
4174,25
4175,25
4176,25
4177,25
4178,25
4179,25
4180,25
4181,25
4182,25
4183,25
4184,25
4185,28
4186,28
4187,28
4188,28
4189,28
4190,28
4191,28
4192,28
4193,28
4194,28
4195,28
4196,28
4197,28
4198,28
4199,28
4200,28
4201,28
4202,28
4203,28
4204,28
4205,28
4206,28
4207,28
4208,28
4209,28
4210,28
4211,28
4212,28
4213,165
4214,165
4215,165
4216,165
4217,165
4218,165
4219,165
4220,165
4221,165
4222,165
4223,165
4224,165
4225,165
4226,165
4227,165
4228,165
4229,165
4230,165
4231,165
4232,165
4233,165
4234,165
4235,165
4236,165
4237,165
4238,165
4239,165
4240,165
4241,165
4242,116
4243,116
4244,116
4245,116
4246,116
4247,116
4248,116
4249,116
4250,116
4251,116
4252,116
4253,116
4254,116
4255,116
4256,116
4257,116
4258,116
4259,116
4260,116
4261,133
4262,133
4263,133
4264,133
4265,133
4266,133
4267,133
4268,133
4269,133
4270,133
4271,133
4272,133
4273,133
4274,133
4275,133
4276,133
4277,133
4278,133
4279,133
4280,133
4281,133
4282,133
4283,133
4284,133
4285,133
4286,133
4287,544
4288,544
4289,132
4290,132
4291,132
4292,132
4293,46
4294,46
4295,46
4296,46
4297,46
4298,46
4299,46
4300,46
4301,46
4302,46
4303,46
4304,46
4305,46
4306,46
4307,46
4308,46
4309,46
4310,46
4311,46
4312,46
4313,46
4314,46
4315,46
4316,46
4317,46
4318,46
4319,46
4320,46
4321,46
4322,46
4323,46
4324,46
4325,46
4326,354
4327,407
4328,408
4329,355
4330,355
4331,355
4332,355
4333,355
4334,355
4335,355
4336,355
4337,355
4338,355
4339,355
4340,355
4341,355
4342,355
4343,355
4344,355
4345,355
4346,355
4347,355
4348,75
4349,75
4350,75
4351,75
4352,75
4353,75
4354,75
4355,75
4356,75
4357,75
4358,75
4359,161
4360,161
4361,161
4362,161
4363,161
4364,161
4365,161
4366,161
4367,161
4368,161
4369,161
4370,161
4371,161
4372,161
4373,161
4374,161
4375,161
4376,161
4377,161
4378,161
4379,161
4380,161
4381,161
4382,161
4383,123
4384,123
4385,123
4386,123
4387,123
4388,123
4389,123
4390,123
4391,123
4392,123
4393,123
4394,123
4395,123
4396,123
4397,123
4398,123
4399,92
4400,92
4401,92
4402,92
4403,92
4404,92
4405,92
4406,92
4407,92
4408,92
4409,92
4410,92
4411,92
4412,92
4413,92
4414,92
4415,92
4416,92
4417,94
4418,94
4419,94
4420,94
4421,94
4422,94
4423,94
4424,94
4425,94
4426,94
4427,94
4428,94
4429,94
4430,94
4431,94
4432,94
4433,94
4434,94
4435,94
4436,132
4437,94
4438,94
4439,94
4440,94
4441,94
4442,100
4443,100
4444,100
4445,100
4446,100
4447,100
4448,100
4449,100
4450,100
4451,100
4452,100
4453,100
4454,100
4455,100
4456,100
4457,100
4458,100
4459,100
4460,100
4461,100
4462,100
4463,100
4464,100
4465,100
4466,100
4467,100
4468,100
4469,100
4470,147
4471,147
4472,147
4473,147
4474,147
4475,147
4476,147
4477,121
4478,121
4479,121
4480,121
4481,121
4482,121
4483,121
4484,121
4485,3
4486,3
4487,3
4488,3
4489,3
4490,3
4491,3
4492,3
4493,3
4494,143
4495,143
4496,143
4497,143
4498,143
4499,143
4500,143
4501,126
4502,126
4503,126
4504,126
4505,563
4506,333
4507,333
4508,333
4509,563
4510,303
4511,31
4512,31
4513,31
4514,31
4515,31
4516,31
4517,31
4518,31
4519,127
4520,127
4521,127
4522,127
4523,180
4524,180
4525,180
4526,244
4527,244
4528,244
4529,244
4530,244
4531,244
4532,244
4533,242
4534,242
4535,242
4536,242
4537,242
4538,209
4539,209
4540,243
4541,243
4542,243
4543,243
4544,243
4545,282
4546,282
4547,282
4548,282
4549,282
4550,282
4551,282
4552,282
4553,239
4554,239
4555,239
4556,239
4557,239
4558,239
4559,210
4560,210
4561,210
4562,210
4563,210
4564,82
4565,82
4566,82
4567,82
4568,82
4569,82
4570,82
4571,82
4572,82
4573,82
4574,163
4575,163
4576,163
4577,163
4578,214
4579,214
4580,214
4581,214
4582,214
4583,214
4584,214
4585,213
4586,213
4587,213
4588,306
4589,306
4590,249
4591,249
4592,249
4593,249
4594,249
4595,249
4596,183
4597,627
4598,183
4599,212
4600,212
4601,212
4602,333
4603,212
4604,212
4605,212
4606,241
4607,241
4608,241
4609,241
4610,241
4611,241
4612,241
4613,241
4614,241
4615,267
4616,267
4617,267
4618,274
4619,274
4620,274
4621,274
4622,274
4623,274
4624,274
4625,274
4626,233
4627,233
4628,233
4629,572
4630,572
4631,17
4632,572
4633,572
4634,572
4635,572
4636,17
4637,572
4638,572
4639,572
4640,17
4641,556
4642,572
4643,17
4644,272
4645,272
4646,272
4647,272
4648,24
4649,24
4650,24
4651,24
4652,24
4653,248
4654,248
4655,590
4656,248
4657,590
4658,590
4659,248
4660,248
4661,278
4662,278
4663,276
4664,276
4665,276
4666,276
4667,276
4668,276
4669,39
4670,39
4671,39
4672,39
4673,39
4674,39
4675,39
4676,39
4677,39
4678,246
4679,246
4680,246
4681,246
4682,246
4683,52
4684,52
4685,52
4686,52
4687,52
4688,52
4689,52
4690,52
4691,52
4692,52
4693,119
4694,119
4695,125
4696,125
4697,125
4698,125
4699,125
4700,125
4701,191
4702,191
4703,191
4704,191
4705,191
4706,191
4707,191
4708,191
4709,191
4710,79
4711,79
4712,79
4713,79
4714,79
4715,79
4716,17
4717,572
4718,17
4719,556
4720,17
4721,17
4722,556
4723,17
4724,273
4725,273
4726,273
4727,273
4728,273
4729,273
4730,273
4731,277
4732,277
4733,277
4734,157
4735,157
4736,157
4737,157
4738,157
4739,157
4740,157
4741,157
4742,157
4743,157
4744,114
4745,114
4746,114
4747,114
4748,114
4749,114
4750,114
4751,114
4752,114
4753,88
4754,88
4755,88
4756,88
4757,88
4758,88
4759,88
4760,88
4761,88
4762,88
4763,88
4764,93
4765,93
4766,93
4767,93
4768,93
4769,93
4770,93
4771,93
4772,93
4773,93
4774,124
4775,124
4776,124
4777,124
4778,124
4779,124
4780,124
4781,124
4782,124
4783,124
4784,124
4785,124
4786,124
4787,235
4788,141
4789,141
4790,141
4791,139
4792,442
4793,116
4794,139
4795,421
4796,12
4797,12
4798,12
4799,12
4800,12
4801,421
4803,188
4804,538
4805,208
4806,208
4807,208
4808,208
4809,208
4810,208
4811,208
4812,208
4813,208
4815,166
4816,166
4817,166
4818,207
4819,207
4820,207
4821,207
4822,207
4823,207
4824,62
4825,62
4826,62
4827,62
4828,305
4829,305
4830,305
4831,305
4832,80
4833,80
4834,80
4835,80
4836,80
4837,322
4838,322
4839,322
4840,322
4841,322
4842,322
4843,84
4844,84
4845,84
4846,84
4847,84
4848,84
4849,84
4851,89
4852,89
4853,89
4854,89
4855,304
4856,304
4857,304
4858,445
4859,382
4860,509
4861,445
4862,445
4863,120
4864,1
4865,1
4866,1
4867,1
4868,1
4869,1
4870,1
4871,1
4872,1
4873,260
4874,240
4875,240
4876,240
4877,240
4878,222
4879,222
4880,222
4881,222
4882,222
4883,222
4884,326
4885,326
4886,326
4887,326
4888,326
4889,326
4890,257
4891,257
4892,257
4893,308
4894,1081
4895,687
4896,561
4897,308
4898,253
4899,253
4900,253
4901,253
4902,253
4903,253
4904,253
4905,253
4906,253
4907,220
4908,220
4909,220
4910,220
4911,446
4912,1082
4913,307
4914,307
4915,307
4916,1082
4917,446
4918,446
4919,307
4920,446
4921,252
4922,252
4923,252
4924,252
4925,252
4926,252
4927,192
4928,192
4929,192
4930,192
4931,192
4932,216
4933,216
4934,216
4935,216
4936,216
4937,216
4938,216
4939,47
4940,47
4941,232
4942,232
4943,232
4944,232
4945,232
4946,232
4947,232
4948,232
4949,232
4950,232
4951,232
4952,218
4953,218
4954,218
4955,218
4956,218
4957,353
4958,353
4959,353
4960,1080
4961,1080
4962,353
4963,353
4964,224
4965,224
4966,224
4967,224
4968,224
4969,224
4970,224
4971,260
4972,260
4973,260
4974,260
4975,260
4976,260
4977,352
4978,352
4979,352
4980,352
4981,352
4982,352
4983,352
4984,352
4985,642
4986,343
4987,403
4988,50
4989,50
4990,187
4991,187
4992,187
4993,641
4994,187
4995,187
4996,641
4997,641
4998,187
4999,187
5002,187
5003,641
5004,641
5005,187
5006,641
5007,641
5008,641
5009,223
5010,223
5011,223
5012,223
5013,223
5014,223
5015,223
5016,223
5017,64
5018,64
5019,219
5020,219
5021,219
5022,219
5023,219
5024,219
5025,219
5026,219
5027,219
5028,219
5029,219
5030,219
5031,259
5032,259
5033,259
5034,259
5035,259
5036,259
5037,259
5038,259
5039,47
5040,217
5041,217
5042,217
5043,217
5044,195
5045,195
5046,195
5047,195
5048,195
5049,195
5050,195
5051,195
5052,195
5053,195
5054,309
5055,309
5056,221
5057,221
5058,221
5059,221
5060,221
5061,221
5062,221
5063,221
5064,221
5065,221
5066,221
5067,221
5068,258
5069,258
5070,258
5071,258
5072,258
5073,258
5074,258
5075,310
5076,310
5077,310
5078,225
5079,225
5080,225
5081,225
5082,225
5083,225
5084,225
5085,225
5086,225
5087,250
5088,250
5089,250
5090,250
5091,250
5092,281
5093,643
5094,643
5095,311
5096,311
5097,111
5098,111
5099,111
5100,111
5101,111
5102,111
5103,111
5104,111
5105,111
5106,111
5107,111
5108,118
5109,118
5110,118
5111,118
5112,118
5113,118
5114,118
5115,118
5116,118
5117,168
5118,168
5119,168
5121,168
5122,168
5123,168
5124,168
5125,27
5126,27
5127,27
5128,27
5129,27
5130,27
5131,27
5132,27
5133,27
5134,36
5135,36
5136,36
5137,36
5138,36
5139,36
5140,36
5141,36
5142,36
5143,36
5144,36
5145,36
5146,36
5147,36
5148,279
5149,279
5150,279
5151,279
5152,279
5153,279
5154,279
5155,279
5156,279
5157,279
5158,279
5159,279
5160,167
5161,167
5162,167
5163,167
5164,167
5165,167
5166,167
5167,54
5168,54
5169,54
5170,54
5171,54
5172,54
5173,54
5174,54
5175,54
5176,54
5177,54
5178,54
5179,54
5180,60
5181,60
5182,60
5183,60
5184,60
5185,60
5186,60
5187,60
5188,60
5189,60
5190,60
5191,60
5192,60
5193,60
5194,363
5195,363
5196,363
5197,363
5198,363
5199,363
5200,72
5201,72
5202,72
5203,72
5204,72
5205,72
5206,72
5207,60
5208,72
5209,72
5210,72
5211,72
5212,280
5213,280
5214,280
5215,226
5216,226
5217,226
5218,226
5219,103
5220,103
5221,103
5222,103
5223,103
5224,103
5225,103
5226,227
5227,227
5228,227
5229,227
5230,227
5231,227
5232,227
5233,227
5234,237
5235,237
5236,237
5237,237
5238,237
5239,237
5240,237
5241,237
5242,237
5243,237
5244,237
5245,237
5246,237
5247,314
5248,314
5249,314
5250,314
5251,314
5252,314
5253,638
5254,638
5255,238
5256,238
5257,638
5258,238
5259,238
5260,238
5261,638
5262,238
5263,638
5264,238
5265,638
5266,176
5267,176
5268,144
5269,144
5270,144
5271,144
5272,144
5273,144
5274,144
5275,144
5276,144
5277,144
5278,144
5279,144
5280,323
5281,323
5282,323
5283,323
5284,323
5285,323
5286,323
5287,323
5288,266
5289,266
5290,266
5291,266
5292,266
5293,266
5294,266
5295,367
5296,367
5297,633
5298,404
5299,367
5300,633
5301,336
5302,404
5303,238
5304,238
5305,633
5306,336
5307,367
5308,336
5309,404
5310,336
5311,336
5312,404
5313,633
5314,367
5315,633
5316,336
5317,367
5318,633
5319,633
5320,336
5321,336
5322,336
5323,367
5324,367
5325,404
5326,336
5327,367
5328,336
5329,367
5330,135
5331,1097
5332,1097
5333,135
5334,135
5335,637
5336,637
5337,637
5338,135
5339,135
5340,637
5341,113
5342,113
5343,113
5344,113
5345,113
5346,113
5347,113
5348,113
5349,113
5350,113
5351,113
5352,113
5353,113
5354,113
5355,228
5356,228
5357,228
5358,228
5359,228
5360,2062
5361,2062
5362,228
5363,2062
5364,228
5365,2062
5366,228
5367,2062
5368,85
5369,85
5370,85
5371,85
5372,85
5373,85
5374,85
5375,194
5376,194
5377,194
5378,194
5379,194
5380,154
5381,154
5382,154
5384,154
5385,154
5386,154
5387,99
5388,99
5389,99
5390,99
5391,99
5392,99
5393,99
5394,99
5395,283
5396,283
5397,283
5398,283
5399,283
5400,283
5401,283
5402,283
5403,283
5404,2
5405,2
5406,2
5407,2
5408,268
5409,268
5410,268
5411,1099
5412,696
5413,268
5414,1099
5415,169
5416,169
5417,169
5418,169
5419,169
5420,169
5421,169
5422,169
5423,169
5424,189
5425,189
5426,189
5427,15
5428,15
5429,15
5430,15
5431,15
5432,15
5433,15
5434,15
5435,15
5436,15
5437,15
5438,159
5439,159
5440,560
5441,560
5442,159
5443,560
5444,159
5445,615
5446,269
5447,615
5448,269
5449,615
5450,269
5451,269
5452,615
5453,615
5454,615
5455,269
5456,269
5457,269
5458,615
5459,231
5460,231
5461,231
5462,231
5463,231
5464,58
5465,58
5466,58
5467,58
5468,58
5469,58
5470,58
5471,58
5472,58
5473,58
5474,58
5475,58
5476,58
5477,58
5478,270
5479,270
5480,270
5481,270
5482,270
5483,270
5484,270
5485,270
5486,270
5487,321
5488,321
5489,321
5490,321
5491,321
5492,321
5493,231
5494,58
5495,321
5496,321
5497,321
5498,256
5499,256
5500,256
5501,256
5502,256
5503,256
5504,256
5505,256
5506,256
5507,256
5508,1079
5509,666
5510,1079
5511,1079
5512,1079
5513,331
5514,331
5515,331
5516,331
5517,331
5518,668
5519,284
5520,668
5521,668
5522,668
5523,622
5524,622
5525,171
5526,171
5527,171
5528,616
5529,271
5530,616
5531,616
5532,271
5533,271
5534,271
5535,271
5536,616
5537,616
5538,616
5539,169
5540,271
5541,271
5542,91
5543,91
5544,91
5545,91
5546,91
5547,91
5548,91
5549,91
5550,91
5551,91
5552,91
5553,91
5554,117
5555,117
5556,117
5557,117
5558,117
5559,117
5560,117
5561,117
5562,117
5563,117
5564,117
5565,174
5566,174
5567,174
5568,174
5569,174
5570,174
5571,175
5572,175
5573,175
5574,175
5575,175
5576,175
5577,175
5578,175
5579,318
5580,318
5581,318
5582,318
5583,318
5584,318
5585,318
5586,318
5587,318
5588,318
5589,357
5590,357
5591,357
5592,357
5593,357
5594,357
5595,357
5596,357
5597,357
5598,357
5599,357
5600,357
5601,357
5602,275
5603,275
5604,604
5605,8
5606,8
5607,8
5608,8
5609,8
5610,8
5611,8
5612,8
5613,8
5614,8
5615,115
5616,115
5617,115
5618,115
5619,115
5620,115
5621,115
5622,108
5623,108
5624,108
5625,108
5626,108
5627,108
5628,20
5629,20
5630,20
5631,20
5632,20
5633,20
5634,20
5635,20
5636,30
5637,30
5638,30
5639,30
5640,30
5641,30
5642,30
5643,30
5644,30
5645,30
5646,30
5647,30
5648,30
5649,155
5650,155
5651,155
5652,155
5653,155
5654,155
5655,155
5656,603
5657,155
5658,155
5659,603
5660,603
5661,155
5662,605
5663,603
5664,155
5665,605
5666,179
5667,179
5668,179
5669,179
5670,179
5671,179
5672,40
5673,40
5674,40
5675,40
5676,129
5677,129
5678,129
5679,129
5680,129
5681,129
5682,129
