cabang,induk
5683,129
5684,150
5685,150
5686,150
5687,150
5688,150
5689,150
5690,150
5691,150
5692,150
5693,150
5694,150
5695,150
5696,150
5697,130
5698,130
5699,130
5700,130
5701,130
5702,130
5703,130
5704,130
5705,130
5706,130
5707,130
5708,130
5709,130
5710,130
5711,130
5712,130
5713,315
5714,20
5715,315
5716,315
5717,315
5718,20
5719,315
5720,315
5721,20
5722,20
5723,160
5724,160
5725,160
5726,128
5727,128
5728,128
5729,128
5730,128
5731,128
5732,128
5733,138
5734,138
5735,138
5736,138
5737,138
5738,138
5739,342
5740,59
5741,342
5742,59
5743,59
5744,342
5745,342
5746,342
5747,59
5748,59
5749,59
5750,59
5751,342
5752,342
5753,342
5754,342
5755,59
5756,342
5757,342
5758,59
5759,59
5760,59
5761,342
5762,59
5763,342
5764,63
5765,63
5766,63
5767,63
5768,184
5769,184
5770,184
5771,358
5772,358
5773,358
5774,358
5775,358
5776,358
5777,358
5778,358
5779,358
5780,358
5781,358
5782,164
5783,164
5784,164
5785,164
5786,164
5787,164
5788,164
5789,324
5790,324
5791,324
5792,324
5793,324
5794,98
5795,285
5796,98
5797,285
5798,285
5799,98
5800,98
5801,98
5802,98
5803,131
5804,131
5805,131
5806,131
5807,285
5808,285
5809,285
5810,503
5811,285
5812,503
5813,285
5814,503
5815,503
5816,285
5817,156
5818,156
5819,156
5820,156
5821,156
5822,156
5823,156
5824,156
5825,156
5826,156
5827,156
5828,156
5829,10
5830,10
5831,10
5832,10
5833,10
5834,10
5835,10
5836,10
5837,10
5838,10
5839,10
5840,10
5841,10
5842,10
5843,215
5844,10
5845,14
5846,14
5847,14
5848,14
5849,14
5850,14
5851,14
5852,14
5853,14
5854,14
5855,14
5856,14
5857,14
5858,14
5859,14
5860,14
5861,14
5862,14
5863,14
5864,14
5865,14
5866,14
5867,14
5868,14
5869,190
5870,190
5871,190
5872,190
5873,190
5874,190
5875,190
5876,215
5877,215
5878,215
5879,215
5880,215
5881,16
5882,16
5883,16
5884,16
5885,16
5886,16
5887,22
5888,22
5889,22
5890,22
5891,22
5892,22
5893,22
5894,22
5895,22
5896,22
5897,22
5898,22
5899,22
5900,22
5901,22
5902,34
5903,34
5904,34
5905,34
5906,34
5907,34
5908,34
5909,34
5910,34
5911,34
5912,34
5913,34
5914,34
5915,34
5916,34
5917,34
5918,34
5919,34
5920,34
5921,38
5922,38
5923,38
5924,38
5925,38
5926,38
5927,38
5928,38
5929,38
5930,38
5931,38
5932,66
5933,66
5934,66
5935,66
5936,66
5937,66
5938,66
5939,66
5940,66
5941,66
5942,66
5943,66
5944,66
5945,66
5946,66
5947,66
5948,66
5949,66
5950,66
5951,66
5952,66
5953,66
5954,66
5955,66
5956,66
5957,66
5958,66
5959,66
5960,66
5961,66
5962,66
5963,66
5964,68
5965,68
5966,68
5967,68
5968,68
5969,68
5970,68
5971,68
5972,68
5973,68
5974,69
5975,69
5976,69
5977,69
5978,69
5979,69
5980,69
5981,69
5982,69
5983,69
5984,69
5985,69
5986,69
5987,69
5988,69
5989,69
5990,69
5991,69
5992,69
5993,76
5994,76
5995,76
5996,76
5997,76
5998,76
5999,76
6000,76
6001,76
6002,76
6003,76
6004,76
6005,76
6006,76
6007,76
6008,76
6009,76
6010,76
6011,76
6012,76
6013,76
6014,76
6015,76
6016,76
6017,76
6018,76
6019,76
6020,76
6021,76
6022,76
6023,76
6024,76
6025,142
6026,142
6027,142
6028,142
6029,142
6030,142
6031,142
6032,142
6033,142
6034,142
6035,142
6036,142
6037,142
6038,81
6039,81
6040,81
6041,81
6042,81
6043,81
6044,81
6045,81
6046,81
6047,81
6048,81
6049,325
6050,325
6051,83
6052,83
6053,325
6054,83
6055,325
6056,325
6057,83
6058,83
6059,101
6060,101
6061,101
6062,661
6063,661
6064,661
6065,101
6066,661
6067,101
6068,101
6069,101
6070,101
6071,661
6072,101
6073,101
6074,101
6075,661
6076,101
6077,661
6078,101
6079,661
6080,661
6081,661
6082,101
6083,661
6084,661
6085,101
6086,327
6087,327
6088,327
6089,327
6090,327
6091,327
6092,327
6093,327
6094,327
6095,327
6096,327
6097,327
6098,327
6099,327
6100,327
6101,327
6102,6
6103,6
6104,6
6105,6
6106,6
6107,6
6108,6
6109,7
6110,7
6111,7
6112,7
6113,7
6114,7
6115,7
6116,7
6117,7
6118,7
6119,7
6120,7
6121,7
6122,7
6123,7
6124,7
6125,7
6126,7
6127,7
6128,7
6129,7
6130,7
6131,7
6132,7
6133,7
6134,7
6135,7
6136,7
6137,7
6138,7
6139,7
6140,7
6141,7
6142,7
6143,7
6145,7
6146,9
6147,9
6148,9
6149,9
6150,9
6151,9
6152,9
6153,9
6154,9
6155,9
6156,9
6157,9
6158,9
6159,9
6160,9
6161,9
6162,9
6163,9
6164,9
6165,9
6166,9
6167,9
6168,9
6169,9
6170,9
6171,9
6172,9
6173,9
6174,9
6175,9
6176,9
6177,11
6178,11
6179,11
6180,11
6181,11
6182,11
6183,11
6184,11
6185,11
6186,11
6187,11
6188,11
6189,11
6190,11
6191,11
6192,11
6193,13
6194,13
6195,13
6196,13
6197,13
6198,13
6199,13
6200,13
6201,13
6202,13
6203,13
6204,13
6205,26
6206,26
6207,26
6208,26
6209,26
6210,26
6211,553
6212,21
6213,21
6214,21
6215,21
6216,21
6217,21
6218,21
6219,21
6220,21
6221,21
6222,21
6223,21
6224,21
6225,21
6226,21
6227,21
6228,21
6229,21
6230,21
6231,21
6232,21
6233,21
6234,21
6235,21
6236,21
6237,21
6238,21
6239,21
6240,23
6241,23
6242,23
6243,23
6244,23
6245,23
6246,23
6247,23
6248,23
6249,23
6250,23
6251,23
6252,33
6253,33
6254,33
6255,33
6256,33
6257,33
6258,33
6259,33
6260,33
6261,33
6262,33
6263,33
6264,33
6265,33
6266,33
6267,33
6268,33
6269,33
6270,33
6271,33
6272,33
6273,33
6274,33
6275,33
6276,33
6277,33
6278,33
6279,33
6280,33
6281,33
6282,33
6283,33
6284,33
6285,33
6286,41
6287,41
6288,41
6289,41
6290,41
6291,41
6292,41
6293,41
6294,41
6295,41
6296,41
6297,41
6298,41
6299,41
6300,41
6301,41
6302,41
6303,41
6304,41
6305,41
6306,41
6307,41
6308,41
6309,41
6310,41
6311,41
6312,41
6313,41
6314,41
6315,41
6316,41
6317,41
6318,44
6319,44
6320,44
6321,44
6322,44
6323,44
6324,44
6325,44
6326,44
6327,44
6328,44
6329,44
6330,44
6331,44
6332,44
6333,44
6334,44
6335,44
6336,44
6337,44
6338,44
6339,45
6340,45
6341,45
6342,45
6343,45
6344,45
6345,45
6346,45
6347,45
6348,45
6349,45
6350,45
6351,45
6352,45
6353,45
6354,45
6355,49
6356,49
6357,49
6358,49
6359,49
6360,49
6361,49
6362,49
6363,49
6364,49
6365,49
6366,49
6367,49
6368,429
6369,429
6370,429
6371,429
6372,51
6373,51
6374,51
6375,429
6376,429
6377,51
6378,429
6379,51
6380,51
6381,51
6382,429
6383,51
6384,51
6385,51
6386,344
6387,344
6388,344
6389,344
6390,51
6391,344
6392,344
6393,344
6394,344
6395,344
6396,344
6397,344
6398,344
6399,344
6400,344
6401,51
6402,344
6403,344
6404,344
6405,55
6406,55
6407,55
6408,55
6409,55
6410,55
6411,56
6412,56
6413,56
6414,56
6415,56
6416,56
6417,56
6418,56
6419,56
6420,56
6421,56
6422,56
6423,56
6424,56
6425,56
6426,56
6427,56
6428,56
6429,57
6430,57
6431,57
6432,57
6433,57
6434,57
6435,57
6436,57
6437,57
6438,57
6439,57
6440,57
6441,57
6442,57
6443,57
6444,57
6445,57
6446,57
6447,57
6448,57
6449,57
6450,67
6451,67
6452,67
6453,67
6454,67
6455,67
6456,67
6457,67
6458,67
6459,67
6460,67
6461,67
6462,67
6463,67
6464,61
6465,61
6466,61
6467,61
6468,61
6469,61
6470,61
6471,65
6472,65
6473,65
6474,65
6475,65
6476,65
6477,65
6478,65
6479,65
6480,65
6481,65
6482,65
6483,65
6484,65
6485,65
6486,65
6487,65
6488,65
6489,65
6490,70
6491,70
6492,70
6493,70
6494,70
6495,70
6496,70
6497,70
6498,70
6499,70
6500,70
6501,70
6502,70
6503,70
6504,70
6505,70
6506,73
6507,73
6508,73
6509,73
6510,73
6511,73
6512,73
6513,73
6514,73
6515,73
6516,73
6517,73
6518,73
6519,73
6520,73
6521,73
6522,73
6523,73
6524,73
6525,148
6526,148
6527,86
6528,86
6529,90
6530,90
6531,90
6532,90
6533,90
6534,90
6535,90
6536,90
6537,90
6538,90
6539,90
6540,90
6541,95
6542,95
6543,95
6544,95
6545,95
6546,95
6547,95
6548,95
6549,411
6550,177
6551,177
6552,177
6553,177
6554,177
6555,177
6556,177
6557,177
6558,177
6559,177
6560,177
6561,177
6562,109
6563,109
6564,109
6565,109
6566,109
6567,109
6568,109
6569,109
6570,109
6571,109
6572,109
6573,109
6574,109
6575,109
6576,109
6577,109
6578,109
6579,109
6580,109
6581,110
6582,110
6583,110
6584,110
6585,110
6586,110
6587,110
6588,110
6589,110
6590,110
6591,110
6592,110
6593,110
6594,110
6595,110
6596,110
6597,110
6598,110
6599,151
6600,151
6601,151
6602,151
6603,151
6604,151
6605,151
6606,151
6607,151
6608,4
6609,4
6610,4
6611,4
6612,4
6613,4
6614,4
6615,4
6616,4
6617,4
6618,4
6619,4
6620,4
6621,4
6622,4
6623,4
6624,4
6625,4
6626,4
6627,4
6628,4
6629,4
6630,236
6631,236
6632,410
6633,236
6634,236
6635,236
6636,236
6637,236
6638,236
6639,236
6640,236
6641,236
6642,236
6643,236
6644,236
6645,236
6646,173
6647,173
6648,173
6649,173
6650,173
6651,173
6652,182
6653,173
6654,173
6655,182
6656,173
6657,173
6658,173
6659,173
6660,173
6661,173
6662,173
6663,173
6664,173
6665,173
6666,173
6667,173
6668,173
6669,106
6670,106
6671,106
6672,106
6673,106
6674,106
6675,106
6676,106
6677,106
6678,106
6679,106
6680,106
6681,106
6682,106
6683,134
6684,134
6685,134
6686,134
6687,134
6688,134
6689,134
6690,134
6691,134
6692,134
6693,134
6694,134
6695,134
6696,134
6697,149
6698,149
6699,149
6700,149
6701,149
6702,149
6703,149
6704,149
6705,149
6706,149
6707,149
6708,149
6709,149
6710,149
6711,149
6712,149
6713,149
6714,149
6715,149
6716,149
6717,149
6718,149
6719,32
6720,32
6721,32
6722,32
6723,32
6724,32
6725,32
6726,32
6727,32
6728,32
6729,32
6730,32
6731,35
6732,35
6733,182
6734,35
6735,35
6736,35
6737,35
6738,35
6739,35
6740,35
6741,35
6742,35
6743,35
6744,35
6745,35
6746,35
6747,182
6748,182
6749,35
6750,35
6751,35
6752,35
6753,35
6754,35
6755,136
6756,136
6757,136
6758,136
6759,136
6760,136
6761,136
6762,136
6763,136
6764,136
6765,136
6766,136
6767,48
6768,48
6769,48
6770,48
6771,48
6772,48
6773,48
6774,48
6775,48
6776,48
6777,185
6778,185
6779,185
6780,185
6781,185
6782,185
6783,185
6784,185
6785,185
6786,185
6787,185
6788,185
6789,185
6790,185
6791,185
6792,251
6793,251
6794,251
6795,251
6796,251
6797,251
6798,251
6799,251
6800,251
6801,251
6802,251
6803,251
6804,262
6805,262
6806,262
6807,262
6808,262
6809,262
6810,74
6811,74
6812,74
6813,74
6814,74
6815,74
6816,74
6817,74
6818,74
6819,74
6820,74
6821,74
6822,77
6823,77
6824,77
6825,77
6826,77
6827,134
6828,134
6829,77
6830,77
6831,77
6832,134
6833,77
6834,77
6835,77
6836,77
6837,77
6838,77
6839,77
6840,78
6841,78
6842,78
6843,78
6844,78
6845,78
6846,78
6847,78
6848,78
6849,78
6850,78
6851,78
6852,78
6853,78
6854,78
6855,78
6856,78
6857,78
6858,247
6859,334
6860,334
6861,140
6862,140
6863,140
6864,140
6865,140
6866,140
6867,140
6868,140
6869,140
6870,140
6871,140
6872,140
6873,140
6874,140
6875,140
6876,140
6877,140
6878,140
6879,140
6880,140
6881,140
6882,140
6883,140
6884,140
6885,140
6886,140
6887,140
6888,140
6889,140
6890,140
6891,140
6892,182
6893,511
6894,182
6895,511
6896,182
6897,511
6898,511
6899,511
6900,182
6901,149
6902,182
6903,182
6904,511
6905,511
6906,511
6907,511
6908,511
6909,511
6910,511
6911,511
6912,149
6913,511
6914,511
6915,102
6916,102
6917,102
6918,102
6919,102
6920,262
6921,102
6922,262
6923,152
6924,152
6925,152
6926,152
6927,152
6928,152
6929,152
6930,152
6931,152
6932,152
6933,152
6934,152
6935,152
6936,152
6937,152
6938,152
6939,152
6940,152
6941,152
6942,152
6943,152
6944,158
6945,158
6946,158
6947,158
6948,158
6949,158
6950,158
6951,158
6952,158
6953,158
6954,158
6955,158
6956,158
6957,158
6958,158
6959,158
6960,158
6961,158
6962,158
6963,158
6964,158
6965,158
6966,158
6967,158
6968,158
6969,158
6970,158
6971,153
6972,153
6973,153
6974,153
6975,153
6976,153
6977,153
6978,153
6979,153
6980,153
6981,153
6982,153
6983,153
6984,153
6985,153
6986,153
6987,153
6988,153
6989,112
6990,112
6991,112
6992,112
6993,112
6994,112
6995,112
6996,112
6997,112
6998,112
6999,112
7000,245
7001,410
7002,412
7003,412
7004,553
7005,26
7006,389
7007,668
7008,175
7009,175
7010,696
7011,268
7012,284
7013,666
7014,622
7015,212
7016,50
7017,59
7018,367
7019,337
7020,337
7021,544
7022,401
7023,132
7024,92
7025,36
7026,226
7027,167
7028,280
7029,421
7030,657
7031,657
7032,265
7033,1097
7034,144
7035,154
7036,154
7037,228
7038,266
7039,314
7040,323
7041,8
7042,20
7043,342
7044,128
7045,129
7046,129
7047,160
7048,315
7049,315
7050,324
7051,324
7052,324
7053,59
7054,59
7055,358
7056,358
7057,10
7058,16
7059,38
7060,83
7061,153
7062,163
7063,209
7064,303
7065,333
7066,88
7067,125
7068,248
7069,111
7070,218
7071,218
7072,224
7073,225
7074,687
7075,310
7076,326
7077,343
7078,642
7079,142
7080,179
7081,186
7082,442
7083,139
7084,433
7085,139
7086,139
7087,509
7088,139
7089,120
7090,280
7091,69
7092,13
7093,584
7094,584
7095,412
7096,344
7097,584
7098,37
7099,178
7100,318
7101,604
7102,275
7103,20
7104,179
7105,20
7106,315
7107,128
7108,184
7109,340
7110,419
7111,509
7112,120
7113,379
7114,71
7115,71
7116,89
7117,156
7118,83
7119,76
7120,661
7121,101
7122,84
7123,584
7124,148
7125,121
7126,121
7127,243
7128,243
7129,563
7130,17
7131,60
7132,227
7133,192
7134,216
7135,217
7136,217
7137,561
7138,120
7139,324
7140,131
7141,63
7142,63
7143,340
7144,120
7145,325
7146,282
7147,429
7148,412
7149,584
7150,282
7151,239
7152,3
7153,3
7154,147
7155,24
7156,119
7157,119
7158,281
7159,37
7160,263
7161,214
7162,235
7163,121
7164,382
7165,509
7167,50
7169,308
7170,687
7171,308
7172,314
7173,176
7174,2
7175,268
7176,666
7177,160
7178,160
7179,412
7180,584
7181,260
7182,260
7183,192
7184,70
7185,70
7186,164
7187,159
7188,159
7189,212
7190,17
7191,17
7192,421
7193,421
7194,120
7195,120
7196,164
7197,442
7198,358
7199,430
7200,421
7201,538
7202,538
7203,126
7204,442
7205,139
7206,148
7207,120
7208,442
7209,340
7210,340
7211,445
7212,442
7213,304
7214,52
7215,207
7216,154
7217,30
7218,269
7219,164
7220,17
7221,60
7222,12
7223,12
7224,174
7225,33
7226,16
7227,246
7228,444
7229,139
7230,127
7231,214
7232,89
7233,638
7234,637
7235,304
7236,137
7237,176
7238,382
7239,445
7240,560
7241,58
7242,65
7243,65
7244,82
7245,82
7246,164
7247,310
7248,209
7249,159
7250,615
7251,270
7252,236
7253,444
7254,139
7255,444
7256,444
7257,444
7258,444
7259,51
7260,121
7261,121
7262,367
7263,285
7264,503
7265,503
7266,163
7267,163
7268,208
7269,195
7270,303
7271,121
7272,121
7273,2
7274,339
7275,284
7276,42
7277,42
7278,145
7279,145
7280,124
7281,395
7282,433
7283,590
7284,249
7285,267
7286,177
7287,212
7288,179
7289,179
7290,218
7291,225
7292,139
7293,333
7294,121
7295,192
7296,140
7297,103
7298,511
7299,82
7300,82
7301,82
7302,110
7303,110
7304,121
7305,657
7306,331
7307,247
7308,51
7309,344
7310,412
7311,418
7312,210
7313,442
7314,139
7315,326
7316,442
7317,339
7318,538
7319,538
7320,339
7321,238
7322,638
7323,404
7324,404
7325,336
7326,404
7327,35
7328,354
7329,92
7330,408
7331,145
7332,87
7333,87
7334,91
7335,155
7336,279
7337,306
7338,20
7339,275
7340,134
7341,218
7342,363
7343,36
7344,419
7345,130
7346,1099
7347,331
7348,69
7349,445
7350,52
7351,1079
7352,148
7353,344
7354,176
7355,34
7356,126
7357,127
7358,110
7359,110
7360,160
7361,277
7362,101
7363,11
7364,280
7365,72
7366,72
7367,421
7368,538
7369,445
7370,188
7371,188
7372,23
7373,48
7374,35
7375,139
7376,603
7377,155
7378,155
7379,3
7380,180
7381,249
7382,256
7383,256
7384,15
7385,82
7386,84
7387,305
7388,168
7389,115
7390,186
7391,226
7392,216
7393,192
7394,192
7395,643
7396,93
7397,638
7398,622
7399,622
7400,284
7401,207
7402,304
7403,124
7404,352
7405,89
7406,622
7407,622
7408,696
7409,1079
7410,696
7411,80
7412,8
7413,1097
7414,26
7415,26
7416,26
7417,148
7418,553
7419,86
7420,51
7421,175
7422,91
7423,509
7424,509
7425,445
7426,13
7427,186
7428,696
7429,696
7430,666
7431,354
7432,30
7433,162
7434,168
7435,227
7436,186
7437,344
7438,228
7439,2062
7440,1097
7441,144
7442,403
7443,242
7444,657
7445,42
7446,236
7447,21
7448,4
7449,106
7450,242
7451,334
7452,192
7453,149
7454,164
7455,139
7456,226
7457,35
7458,104
7459,143
7460,242
7461,40
7462,160
7463,389
7464,77
7465,195
7466,641
7467,641
7468,641
7469,47
7470,156
7471,105
7472,140
7473,140
7474,668
7475,264
7476,48
7477,153
7478,130
7479,130
7480,21
7481,616
7482,616
7483,117
7484,66
7485,39
7486,120
7487,120
7488,358
7489,358
7490,219
7491,219
7492,250
7493,268
7494,189
7495,192
7496,246
7497,216
7498,275
7499,184
7500,10
7501,69
7502,22
7503,357
7504,356
7505,386
7506,103
7507,60
7508,60
7509,354
7510,322
7511,322
7512,65
7513,65
7514,51
7515,1
7516,1082
7517,446
7518,560
7519,111
7520,131
7521,82
7522,429
7523,344
7524,51
7525,21
7526,21
7527,324
7528,34
7529,27
7530,24
7531,303
7532,353
7533,1082
7534,171
7535,2
7536,2
7537,561
7538,64
7539,253
7540,687
7541,38
7542,357
7543,561
7544,132
7545,89
7546,616
7547,616
7548,429
7549,51
7550,125
7551,159
7575,242
7576,167
7577,167
7578,163
7579,282
7580,105
7581,3
7582,310
7583,310
7584,310
7585,258
7586,661
7587,22
7588,325
7589,220
7590,1081
7591,363
7592,509
7593,71
7594,411
7595,95
7596,26
7597,115
7598,157
7599,243
7600,243
7601,214
7602,214
7603,306
7604,12
7605,108
7606,129
7607,129
7608,20
7609,174
7610,55
7611,553
7612,584
7613,46
7614,412
7615,412
7616,411
7617,12
7618,603
7619,119
7620,509
7621,382
7622,194
7623,186
7624,446
7625,509
7626,379
7627,556
7628,572
7629,556
7630,268
7631,404
7632,367
7633,367
7634,336
7635,404
7636,302
7637,354
7638,419
7639,419
7640,419
7641,1
7642,89
7643,304
7644,273
7645,339
7646,668
7647,86
7648,395
7649,538
7650,43
7651,256
7652,270
7653,270
7654,321
7655,1099
7656,285
7657,668
7658,668
7659,668
7660,2
7661,560
7662,560
7663,275
7664,444
7665,71
7666,89
7667,45
7668,110
7669,344
7670,124
7671,164
7672,334
7673,410
7674,247
7675,410
7676,242
7677,39
7678,276
7679,103
7680,237
7681,66
7682,17
7683,76
7684,81
7685,101
7686,72
7687,126
7688,95
7689,553
7690,63
7691,63
7692,323
7693,323
7694,89
7695,641
7696,187
7697,187
7698,64
7699,192
7700,217
7701,561
7702,605
7703,605
7704,605
7705,605
7706,605
7707,605
7708,127
7709,357
7710,11
7711,140
7712,182
7713,12
7714,638
7715,282
7716,340
7717,268
7718,71
7719,71
7720,71
7721,71
7722,357
7723,358
7724,358
7725,358
7726,282
7727,121
7728,121
7729,192
7730,560
7731,249
7732,105
7733,107
7734,36
7735,363
7736,225
7737,279
7738,179
7739,179
7740,433
7741,433
7742,538
7743,339
7744,92
7745,111
7746,21
7747,21
7748,21
7749,21
7750,21
7751,59
7752,30
7753,379
7754,212
7755,1099
7756,1099
7757,268
7758,2
7759,2
7760,446
7761,54
7762,54
7763,92
7764,256
7765,256
7766,321
7767,20
7768,155
7769,603
7770,164
7771,160
7772,687
7773,263
7774,1079
7775,354
7776,239
7777,657
7778,92
7779,181
7780,181
7781,181
7782,94
7783,212
7784,212
7785,30
7786,30
7787,11
7788,213
7789,243
7790,243
7791,141
7792,277
7793,84
7794,572
7795,176
7796,99
7797,99
7798,99
7799,144
7800,353
7801,89
7802,419
7803,264
7804,186
7805,60
7806,60
7807,418
7808,363
7809,245
7810,112
7811,27
7812,509
7813,509
7814,304
7815,72
7816,687
7817,92
7818,446
7819,120
7820,100
7821,101
7822,327
7823,113
7824,228
7825,144
7826,85
7827,638
7828,238
7829,266
7830,39
7831,616
7832,615
7833,560
7834,318
7835,86
7836,267
7837,216
7838,216
7839,187
7840,310
7841,1080
7842,1079
7843,236
7844,175
7845,152
7846,12
7847,12
7848,572
7849,123
7850,179
7851,133
7852,91
7853,395
7854,236
7855,11
7856,55
7857,605
7858,9
7859,71
7860,278
7861,93
7862,39
7863,281
7864,344
7865,344
7866,344
7867,344
7868,429
7869,65
7870,70
7871,73
7872,73
7873,15
7874,271
7875,331
7876,75
7877,132
7878,16
7879,553
7880,108
7881,88
7882,79
7883,563
7884,563
7885,311
7886,24
7887,421
7888,139
7889,324
7890,242
7891,242
7892,244
7893,244
7894,82
7895,126
7896,214
7897,163
7898,627
7899,212
7900,212
7901,213
7902,604
7903,243
7904,243
7905,212
7906,556
7907,116
7908,116
7909,444
7910,444
7911,218
7912,218
7913,218
7914,135
7915,315
7916,131
7917,159
7918,37
7919,58
7920,354
7921,354
7922,354
7923,7
7924,7
7925,7
7926,7
7927,51
7928,429
7929,429
7930,73
7931,73
7932,233
7933,278
7934,277
7935,274
7936,243
7937,243
7938,279
7939,54
7940,279
7941,311
7942,1082
7943,1082
7944,1082
7945,212
9811,206
9820,229
9821,229
9822,229
9823,229
9824,229
9825,229
9826,198
9827,198
9828,146
9829,146
9830,197
9831,201
9832,202
9833,196
9834,203
9835,204
9836,854
9837,855
9838,200
9839,198
9840,146
9841,205
9842,201
9843,229
9844,229
9845,229
9846,229
9847,229
9848,197
